1.0	747
1.2307692307692308	371
1.4615384615384617	463
1.6923076923076923	914
1.9230769230769231	833
2.1538461538461537	1056
2.3846153846153846	1290
2.6153846153846154	2298
2.8461538461538463	2080
3.076923076923077	2287
3.3076923076923075	4647
3.5384615384615383	3744
3.769230769230769	4534
4.0	7924
4.230769230769231	7084
4.461538461538462	8004
4.6923076923076925	16179
4.923076923076923	12236
5.153846153846154	14932
5.384615384615385	16829
5.615384615384615	29738
5.846153846153846	24910
6.076923076923077	29169
6.3076923076923075	52315
6.538461538461538	37890
6.769230769230769	44111
7.0	70400
7.230769230769231	52734
7.461538461538462	50954
7.6923076923076925	79840
7.923076923076923	47219
8.153846153846153	42802
8.384615384615385	33270
8.615384615384615	36534
8.846153846153847	16443
9.076923076923077	11160
9.307692307692308	10407
9.538461538461538	3852
9.76923076923077	3003
10.0	4183
